date,product,units,revenue,cost,margin
2023-10-01,Widget Pro,120,12000,7200,4800
2023-10-01,Gadget Max,85,17000,12750,4250
2023-10-01,Tool Elite,45,9000,6300,2700
2023-10-01,Device Plus,90,13500,10800,2700
2023-10-02,Widget Pro,135,13500,8100,5400
2023-10-02,Gadget Max,92,18400,13800,4600
2023-10-02,Tool Elite,52,10400,7280,3120
2023-10-02,Device Plus,88,13200,10560,2640
2023-10-05,Widget Pro,145,14500,8700,5800
2023-10-05,Gadget Max,78,15600,11700,3900
2023-10-05,Tool Elite,48,9600,6720,2880
2023-10-05,Device Plus,95,14250,11400,2850
2023-10-08,Widget Pro,158,15800,9480,6320
2023-10-08,Gadget Max,88,17600,13200,4400
2023-10-08,Tool Elite,55,11000,7700,3300
2023-10-08,Device Plus,102,15300,12240,3060
2023-10-12,Widget Pro,142,14200,8520,5680
2023-10-12,Gadget Max,95,19000,14250,4750
2023-10-12,Tool Elite,61,12200,8540,3660
2023-10-12,Device Plus,87,13050,10440,2610
2023-10-15,Widget Pro,138,13800,8280,5520
2023-10-15,Gadget Max,82,16400,12300,4100
2023-10-15,Tool Elite,58,11600,8120,3480
2023-10-15,Device Plus,91,13650,10920,2730
2023-10-18,Widget Pro,152,15200,9120,6080
2023-10-18,Gadget Max,89,17800,13350,4450
2023-10-18,Tool Elite,63,12600,8820,3780
2023-10-18,Device Plus,97,14550,11640,2910
2023-10-22,Widget Pro,147,14700,8820,5880
2023-10-22,Gadget Max,91,18200,13650,4550
2023-10-22,Tool Elite,57,11400,7980,3420
2023-10-22,Device Plus,93,13950,11160,2790
2023-10-25,Widget Pro,155,15500,9300,6200
2023-10-25,Gadget Max,87,17400,13050,4350
2023-10-25,Tool Elite,59,11800,8260,3540
2023-10-25,Device Plus,99,14850,11880,2970
2023-11-01,Widget Pro,165,16500,9900,6600
2023-11-01,Gadget Max,94,18800,14100,4700
2023-11-01,Tool Elite,67,13400,9380,4020
2023-11-01,Device Plus,105,15750,12600,3150
2023-11-05,Widget Pro,172,17200,10320,6880
2023-11-05,Gadget Max,98,19600,14700,4900
2023-11-05,Tool Elite,71,14200,9940,4260
2023-11-05,Device Plus,108,16200,12960,3240
2023-11-08,Widget Pro,168,16800,10080,6720
2023-11-08,Gadget Max,96,19200,14400,4800
2023-11-08,Tool Elite,69,13800,9660,4140
2023-11-08,Device Plus,103,15450,12360,3090
2023-11-12,Widget Pro,178,17800,10680,7120
2023-11-12,Gadget Max,102,20400,15300,5100
2023-11-12,Tool Elite,73,14600,10220,4380
2023-11-12,Device Plus,112,16800,13440,3360
2023-11-15,Widget Pro,182,18200,10920,7280
2023-11-15,Gadget Max,105,21000,15750,5250
2023-11-15,Tool Elite,76,15200,10640,4560
2023-11-15,Device Plus,115,17250,13800,3450
2023-11-18,Widget Pro,175,17500,10500,7000
2023-11-18,Gadget Max,100,20000,15000,5000
2023-11-18,Tool Elite,72,14400,10080,4320
2023-11-18,Device Plus,110,16500,13200,3300
2023-11-22,Widget Pro,188,18800,11280,7520
2023-11-22,Gadget Max,108,21600,16200,5400
2023-11-22,Tool Elite,78,15600,10920,4680
2023-11-22,Device Plus,118,17700,14160,3540
2023-11-25,Widget Pro,195,19500,11700,7800
2023-11-25,Gadget Max,112,22400,16800,5600
2023-11-25,Tool Elite,82,16400,11480,4920
2023-11-25,Device Plus,122,18300,14640,3660
2023-11-28,Widget Pro,192,19200,11520,7680
2023-11-28,Gadget Max,110,22000,16500,5500
2023-11-28,Tool Elite,80,16000,11200,4800
2023-11-28,Device Plus,120,18000,14400,3600
2023-12-01,Widget Pro,205,20500,12300,8200
2023-12-01,Gadget Max,118,23600,17700,5900
2023-12-01,Tool Elite,85,17000,11900,5100
2023-12-01,Device Plus,128,19200,15360,3840
2023-12-05,Widget Pro,215,21500,12900,8600
2023-12-05,Gadget Max,125,25000,18750,6250
2023-12-05,Tool Elite,88,17600,12320,5280
2023-12-05,Device Plus,132,19800,15840,3960
2023-12-08,Widget Pro,212,21200,12720,8480
2023-12-08,Gadget Max,122,24400,18300,6100
2023-12-08,Tool Elite,86,17200,12040,5160
2023-12-08,Device Plus,130,19500,15600,3900
2023-12-12,Widget Pro,225,22500,13500,9000
2023-12-12,Gadget Max,128,25600,19200,6400
2023-12-12,Tool Elite,92,18400,12880,5520
2023-12-12,Device Plus,135,20250,16200,4050
2023-12-15,Widget Pro,232,23200,13920,9280
2023-12-15,Gadget Max,132,26400,19800,6600
2023-12-15,Tool Elite,95,19000,13300,5700
2023-12-15,Device Plus,140,21000,16800,4200
2023-12-18,Widget Pro,228,22800,13680,9120
2023-12-18,Gadget Max,130,26000,19500,6500
2023-12-18,Tool Elite,93,18600,13020,5580
2023-12-18,Device Plus,138,20700,16560,4140
2023-12-22,Widget Pro,240,24000,14400,9600
2023-12-22,Gadget Max,138,27600,20700,6900
2023-12-22,Tool Elite,98,19600,13720,5880
2023-12-22,Device Plus,145,21750,17400,4350
2023-12-25,Widget Pro,248,24800,14880,9920
2023-12-25,Gadget Max,142,28400,21300,7100
2023-12-25,Tool Elite,102,20400,14280,6120
2023-12-25,Device Plus,150,22500,18000,4500
2023-12-28,Widget Pro,245,24500,14700,9800
2023-12-28,Gadget Max,140,28000,21000,7000
2023-12-28,Tool Elite,100,20000,14000,6000
2023-12-28,Device Plus,148,22200,17760,4440
